did,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
03004,2014-08-22 00:00:00,1,25,,98,,4
03004,2014-08-22 01:00:00,1,25,,99,,4
03004,2014-08-22 02:00:00,1,25,,100,,4
03004,2014-08-22 03:00:00,1,25,,100,,4
03004,2014-08-22 04:00:00,1,25,,100,,4
03004,2014-08-22 05:00:00,1,25,,100,,4
03004,2014-08-22 06:00:00,1,24,,100,,4
03004,2014-08-22 07:00:00,1,26,,97,,24
03004,2014-08-22 08:00:00,1,28,,83,,23
03004,2014-08-22 09:00:00,1,29,,76,,3
03004,2014-08-22 10:00:00,1,31,,68,,23
03004,2014-08-22 11:00:00,1,32,,55,,24
03004,2014-08-22 12:00:00,1,33,,56,,2
03004,2014-08-22 13:00:00,1,33,,49,,3
03004,2014-08-22 14:00:00,1,34,,49,,2
03004,2014-08-22 15:00:00,1,34,,52,,24
03004,2014-08-22 16:00:00,1,29,,73,,13
03004,2014-08-22 17:00:00,1,30,,71,,1
03004,2014-08-22 18:00:00,1,29,,75,,13
03004,2014-08-22 19:00:00,1,29,,82,,3
03004,2014-08-22 20:00:00,1,28,,86,,4
03004,2014-08-22 21:00:00,1,28,,86,,13
03004,2014-08-22 22:00:00,1,26,,95,,4
03004,2014-08-22 23:00:00,1,26,,96,,4
03004,2014-08-23 00:00:00,1,27,,93,,4
03004,2014-08-23 01:00:00,1,26,,94,,4
03004,2014-08-23 02:00:00,1,26,,92,,2
03004,2014-08-23 03:00:00,1,26,,94,,24
03004,2014-08-23 04:00:00,1,26,,94,,24
03004,2014-08-23 05:00:00,1,25,,96,,4
03004,2014-08-23 06:00:00,1,25,,98,,24
03004,2014-08-23 07:00:00,1,28,,85,,23
03004,2014-08-23 08:00:00,1,29,,80,,3
03004,2014-08-23 09:00:00,1,30,,74,,23
03004,2014-08-23 10:00:00,1,31,,69,,2
03004,2014-08-23 11:00:00,1,31,,64,,2
03004,2014-08-23 12:00:00,1,33,,53,,3
03004,2014-08-23 13:00:00,1,34,,54,,2
03004,2014-08-23 14:00:00,1,32,,61,,13
03004,2014-08-23 15:00:00,1,32,,64,,13
03004,2014-08-23 16:00:00,1,32,,67,,13
03004,2014-08-23 17:00:00,1,31,,63,,3
03004,2014-08-23 18:00:00,1,31,,64,,3
03004,2014-08-23 19:00:00,1,30,,64,,3
03004,2014-08-23 20:00:00,1,29,,67,,3
03004,2014-08-23 21:00:00,1,29,,70,,3
03004,2014-08-23 22:00:00,1,28,,80,,24
03004,2014-08-23 23:00:00,1,26,,89,,24
03004,2014-08-24 00:00:00,1,25,,94,,24
03004,2014-08-24 01:00:00,1,24,,95,,4
03004,2014-08-24 02:00:00,1,24,,97,,4
03004,2014-08-24 03:00:00,1,24,,98,,4
03004,2014-08-24 04:00:00,1,24,,97,,24
03004,2014-08-24 05:00:00,1,23,,96,,24
03004,2014-08-24 06:00:00,1,24,,94,,4
03004,2014-08-24 07:00:00,1,27,,83,,4
03004,2014-08-24 08:00:00,1,28,,79,,4
03004,2014-08-24 09:00:00,1,30,,63,,14
03004,2014-08-24 10:00:00,1,31,,51,,23
03004,2014-08-24 11:00:00,1,32,,45,,23
03004,2014-08-24 12:00:00,1,33,,47,,23
03004,2014-08-24 13:00:00,1,33,,52,,3
03004,2014-08-24 14:00:00,1,34,,44,,3
03004,2014-08-24 15:00:00,1,33,,54,,13
03004,2014-08-24 16:00:00,1,32,,64,,13
03004,2014-08-24 17:00:00,1,31,,69,,13
03004,2014-08-24 18:00:00,1,30,,72,,13
03004,2014-08-24 19:00:00,1,29,,75,,13
03004,2014-08-24 20:00:00,1,29,,80,,13
03004,2014-08-24 21:00:00,1,28,,85,,1
03004,2014-08-24 22:00:00,1,26,,93,,4
03004,2014-08-24 23:00:00,1,26,,95,,24
03004,2014-08-25 00:00:00,1,25,,96,,4
03004,2014-08-25 01:00:00,1,25,,96,,4
03004,2014-08-25 02:00:00,1,25,,96,,24
03004,2014-08-25 03:00:00,1,25,,97,,24
03004,2014-08-25 04:00:00,1,25,,97,,4
03004,2014-08-25 05:00:00,1,25,,98,,4
03004,2014-08-25 06:00:00,1,25,,99,,4
03004,2014-08-25 07:00:00,1,26,,93,,4
03004,2014-08-25 08:00:00,1,29,,82,,4
03004,2014-08-25 09:00:00,1,29,,80,,24
03004,2014-08-25 10:00:00,1,31,,67,,2
03004,2014-08-25 11:00:00,1,32,,59,,2
03004,2014-08-25 12:00:00,1,33,,54,,23
03004,2014-08-25 13:00:00,1,34,,49,,23
03004,2014-08-25 14:00:00,1,34,,49,,23
03004,2014-08-25 15:00:00,1,34,,50,,13
03004,2014-08-25 16:00:00,1,32,,60,,3
03004,2014-08-25 17:00:00,1,32,,63,,13
03004,2014-08-25 18:00:00,1,30,,70,,13
03004,2014-08-25 19:00:00,1,29,,70,,13
03004,2014-08-25 20:00:00,1,28,,81,,13
03004,2014-08-25 21:00:00,1,27,,89,,4
03004,2014-08-25 22:00:00,1,26,,92,,4
03004,2014-08-25 23:00:00,1,25,,92,,4
03004,2014-08-26 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 01:00:00,1,25,,97,,4
03004,2014-08-26 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 03:00:00,1,24,,97,,4
03004,2014-08-26 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 06:00:00,1,31,,67,,4
03004,2014-08-26 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 10:00:00,1,32,,58,,13
03004,2014-08-26 11:00:00,1,33,,54,,13
03004,2014-08-26 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 13:00:00,1,34,,52,,13
03004,2014-08-26 14:00:00,1,33,,54,,13
03004,2014-08-26 15:00:00,1,33,,55,,13
03004,2014-08-26 16:00:00,1,32,,57,,13
03004,2014-08-26 17:00:00,1,32,,59,,13
03004,2014-08-26 18:00:00,1,31,,66,,13
03004,2014-08-26 19:00:00,1,30,,68,,3
03004,2014-08-26 20:00:00,1,27,,89,,4
03004,2014-08-26 21:00:00,1,26,,91,,4
03004,2014-08-26 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-26 23:00:00,1,26,,94,,4
03004,2014-08-27 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-27 01:00:00,1,27,,90,,1
03004,2014-08-27 02:00:00,1,26,,93,,1
03004,2014-08-27 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-27 04:00:00,1,26,,95,,1
03004,2014-08-27 05:00:00,1,25,,98,,4
03004,2014-08-27 06:00:00,1,26,,97,,4
03004,2014-08-27 07:00:00,1,27,,88,,4
03004,2014-08-27 08:00:00,1,29,,74,,1
03004,2014-08-27 09:00:00,1,31,,66,,1
03004,2014-08-27 10:00:00,1,32,,62,,1
03004,2014-08-27 11:00:00,1,32,,57,,1
03004,2014-08-27 12:00:00,1,33,,55,,13
03004,2014-08-27 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-08-27 14:00:00,1,33,,53,,1
03004,2014-08-27 15:00:00,1,32,,52,,1
03004,2014-08-27 16:00:00,1,33,,54,,1
03004,2014-08-27 17:00:00,1,32,,55,,13
03004,2014-08-27 18:00:00,1,30,,64,,13
03004,2014-08-27 19:00:00,1,30,,66,,13
03004,2014-08-27 20:00:00,1,29,,72,,14
03004,2014-08-27 21:00:00,1,29,,72,,1
03004,2014-08-27 22:00:00,1,29,,74,,14
03004,2014-08-27 23:00:00,1,26,,88,,4
03004,2014-08-28 00:00:00,1,26,,87,,1
03004,2014-08-28 01:00:00,1,26,,88,,24
03004,2014-08-28 02:00:00,1,26,,89,,14
03004,2014-08-28 03:00:00,1,26,,87,,14
03004,2014-08-28 04:00:00,1,26,,90,,14
03004,2014-08-28 05:00:00,1,26,,88,,14
03004,2014-08-28 06:00:00,1,26,,89,,4
03004,2014-08-28 07:00:00,1,28,,83,,4
03004,2014-08-28 08:00:00,1,30,,76,,1
03004,2014-08-28 09:00:00,1,30,,73,,13
03004,2014-08-28 10:00:00,1,31,,64,,3
03004,2014-08-28 11:00:00,1,32,,61,,3
03004,2014-08-28 12:00:00,1,32,,63,,3
03004,2014-08-28 13:00:00,1,32,,61,,13
03004,2014-08-28 14:00:00,1,33,,59,,13
03004,2014-08-28 15:00:00,1,32,,59,,13
03004,2014-08-28 16:00:00,1,32,,62,,13
03004,2014-08-28 17:00:00,1,31,,61,,13
03004,2014-08-28 18:00:00,1,31,,71,,3
03004,2014-08-28 19:00:00,1,30,,75,,3
03004,2014-08-28 20:00:00,1,29,,77,,3
03004,2014-08-28 21:00:00,1,29,,81,,3
03004,2014-08-28 22:00:00,1,27,,92,,4
03004,2014-08-28 23:00:00,1,26,,93,,4
03004,2014-08-29 00:00:00,1,26,,95,,4
03004,2014-08-29 01:00:00,1,26,,96,,4
03004,2014-08-29 02:00:00,1,25,,96,,4
03004,2014-08-29 03:00:00,1,25,,96,,24
03004,2014-08-29 04:00:00,1,25,,97,,4
03004,2014-08-29 05:00:00,1,25,,97,,4
03004,2014-08-29 06:00:00,1,25,,98,,24
03004,2014-08-29 07:00:00,1,26,,95,,4
03004,2014-08-29 08:00:00,1,29,,81,,4
03004,2014-08-29 09:00:00,1,30,,74,,23
03004,2014-08-29 10:00:00,1,31,,69,,14
03004,2014-08-29 11:00:00,1,32,,61,,13
03004,2014-08-29 12:00:00,1,32,,55,,13
03004,2014-08-29 13:00:00,1,35,,48,,24
03004,2014-08-29 14:00:00,1,35,,49,,2
03004,2014-08-29 15:00:00,1,34,,54,,3
03004,2014-08-29 16:00:00,1,33,,54,,3
03004,2014-08-29 17:00:00,1,32,,58,,13
03004,2014-08-29 18:00:00,2,31,,62,,13
03004,2014-08-29 19:00:00,2,30,,68,,1
03004,2014-08-29 20:00:00,2,28,,76,,14
03004,2014-08-29 21:00:00,2,28,,80,,1
03004,2014-08-29 22:00:00,2,28,,83,,14
03004,2014-08-29 23:00:00,2,26,,88,,4
03004,2014-08-30 00:00:00,2,26,,92,,4
03004,2014-08-30 01:00:00,2,25,,93,,4
03004,2014-08-30 02:00:00,2,25,,92,,4
03004,2014-08-30 03:00:00,2,25,,93,,4
03004,2014-08-30 04:00:00,2,25,,95,,4
03004,2014-08-30 05:00:00,2,25,,94,,4
03004,2014-08-30 06:00:00,2,25,,95,,4
03004,2014-08-30 07:00:00,2,26,,89,,4
03004,2014-08-30 08:00:00,1,29,,78,,4
03004,2014-08-30 09:00:00,1,31,,63,,1
03004,2014-08-30 10:00:00,1,32,,60,,13
03004,2014-08-30 11:00:00,1,32,,59,,13
03004,2014-08-30 12:00:00,1,33,,57,,13
03004,2014-08-30 13:00:00,1,33,,55,,3
03004,2014-08-30 14:00:00,1,33,,56,,13
03004,2014-08-30 15:00:00,1,32,,57,,13
03004,2014-08-30 16:00:00,1,33,,54,,1
03004,2014-08-30 17:00:00,1,31,,59,,1
03004,2014-08-30 18:00:00,1,30,,63,,1
03004,2014-08-30 19:00:00,1,29,,68,,1
03004,2014-08-30 20:00:00,1,29,,75,,1
03004,2014-08-30 21:00:00,1,27,,87,,4
03004,2014-08-30 22:00:00,1,26,,90,,4
03004,2014-08-30 23:00:00,1,26,,92,,4
03004,2014-08-31 00:00:00,1,26,,92,,4
03004,2014-08-31 01:00:00,1,25,,91,,4
03004,2014-08-31 02:00:00,1,25,,89,,4
03004,2014-08-31 03:00:00,1,25,,93,,4
03004,2014-08-31 04:00:00,1,24,,95,,4
03004,2014-08-31 05:00:00,1,24,,94,,4
03004,2014-08-31 06:00:00,1,24,,95,,4
03004,2014-08-31 07:00:00,1,26,,88,,4
03004,2014-08-31 08:00:00,1,28,,75,,1
03004,2014-08-31 09:00:00,1,30,,71,,1
03004,2014-08-31 10:00:00,1,30,,66,,1
03004,2014-08-31 11:00:00,1,31,,61,,1
03004,2014-08-31 12:00:00,1,32,,53,,1
03004,2014-08-31 13:00:00,1,33,,54,,4
03004,2014-08-31 14:00:00,1,32,,53,,13
03004,2014-08-31 15:00:00,1,33,,54,,13
03004,2014-08-31 16:00:00,1,32,,59,,3
03004,2014-08-31 17:00:00,1,31,,66,,13
03004,2014-08-31 18:00:00,2,30,,70,,3
03004,2014-08-31 19:00:00,2,29,,72,,13
03004,2014-08-31 20:00:00,2,29,,80,,23
03004,2014-08-31 21:00:00,2,29,,82,,3
03004,2014-08-31 22:00:00,2,28,,84,,13
03004,2014-08-31 23:00:00,2,26,,90,,4
03004,2014-09-01 00:00:00,2,26,,96,,24
03004,2014-09-01 01:00:00,2,26,,96,,4
03004,2014-09-01 02:00:00,2,26,,97,,4
03004,2014-09-01 03:00:00,2,26,,96,,4
03004,2014-09-01 04:00:00,2,25,,97,,24
03004,2014-09-01 05:00:00,2,25,,98,,24
03004,2014-09-01 06:00:00,2,25,,98,,24
03004,2014-09-01 07:00:00,2,27,,90,,4
03004,2014-09-01 08:00:00,1,30,,79,,14
03004,2014-09-01 09:00:00,1,31,,70,,4
03004,2014-09-01 10:00:00,1,31,,65,,1
03004,2014-09-01 11:00:00,1,32,,59,,4
03004,2014-09-01 12:00:00,1,33,,53,,4
03004,2014-09-01 13:00:00,1,34,,50,,1
03004,2014-09-01 14:00:00,1,34,,48,,1
03004,2014-09-01 15:00:00,1,33,,61,,3
03004,2014-09-01 16:00:00,1,32,,63,,13
03004,2014-09-01 17:00:00,1,31,,57,,13
03004,2014-09-01 18:00:00,2,30,,68,,13
03004,2014-09-01 19:00:00,2,29,,71,,13
03004,2014-09-01 20:00:00,2,29,,76,,13
03004,2014-09-01 21:00:00,2,29,,80,,13
03004,2014-09-01 22:00:00,2,27,,90,,4
03004,2014-09-01 23:00:00,2,26,,92,,4
03004,2014-09-02 00:00:00,2,26,,93,,4
03004,2014-09-02 01:00:00,2,26,,95,,4
03004,2014-09-02 02:00:00,2,26,,95,,24
03004,2014-09-02 03:00:00,2,25,,95,,4
03004,2014-09-02 04:00:00,2,25,,97,,4
03004,2014-09-02 05:00:00,2,25,,97,,4
03004,2014-09-02 06:00:00,2,25,,97,,4
03004,2014-09-02 07:00:00,2,27,,88,,4
03004,2014-09-02 08:00:00,1,30,,73,,3
03004,2014-09-02 09:00:00,1,30,,74,,4
03004,2014-09-02 10:00:00,1,32,,61,,23
03004,2014-09-02 11:00:00,1,32,,58,,23
03004,2014-09-02 12:00:00,1,34,,49,,23
03004,2014-09-02 13:00:00,1,34,,48,,23
03004,2014-09-02 14:00:00,1,35,,43,,2
03004,2014-09-02 15:00:00,1,35,,44,,23
03004,2014-09-02 16:00:00,1,35,,40,,23
03004,2014-09-02 17:00:00,1,33,,58,,13
03004,2014-09-02 18:00:00,2,32,,67,,3
03004,2014-09-02 19:00:00,2,32,,66,,3
03004,2014-09-02 20:00:00,2,29,,83,,4
03004,2014-09-02 21:00:00,2,28,,83,,4
03004,2014-09-02 22:00:00,2,27,,88,,24
03004,2014-09-02 23:00:00,2,27,,88,,24
03004,2014-09-03 00:00:00,2,27,,89,,24
03004,2014-09-03 01:00:00,2,27,,91,,24
03004,2014-09-03 02:00:00,2,26,,93,,24
03004,2014-09-03 03:00:00,2,26,,95,,4
03004,2014-09-03 04:00:00,2,25,,96,,24
03004,2014-09-03 05:00:00,2,25,,96,,4
03004,2014-09-03 06:00:00,2,25,,95,,4
03004,2014-09-03 07:00:00,2,27,,88,,23
03004,2014-09-03 08:00:00,4,29,,77,,23
03004,2014-09-03 09:00:00,4,31,,72,,2
03004,2014-09-03 10:00:00,4,33,,61,,23
03004,2014-09-03 11:00:00,4,34,,47,,23
03004,2014-09-03 12:00:00,1,35,,45,,23
03004,2014-09-03 13:00:00,1,36,,41,,23
03004,2014-09-03 14:00:00,1,36,,41,,2
03004,2014-09-03 15:00:00,1,36,,41,,2
03004,2014-09-03 16:00:00,1,36,,42,,2
03004,2014-09-03 17:00:00,1,35,,44,,2
03004,2014-09-03 18:00:00,1,34,,44,,2
03004,2014-09-03 19:00:00,1,30,,65,,4
03004,2014-09-03 20:00:00,1,30,,67,,14
03004,2014-09-03 21:00:00,1,30,,81,,24
03004,2014-09-03 22:00:00,1,28,,82,,24
03004,2014-09-03 23:00:00,1,29,,82,,4
03004,2014-09-04 00:00:00,1,28,,78,,4
03004,2014-09-04 01:00:00,1,28,,73,,4
03004,2014-09-04 02:00:00,1,27,,82,,24
03004,2014-09-04 03:00:00,1,26,,89,,4
03004,2014-09-04 04:00:00,1,26,,91,,4
03004,2014-09-04 05:00:00,1,26,,92,,4
03004,2014-09-04 06:00:00,1,27,,86,,4
03004,2014-09-04 07:00:00,1,28,,77,,23
03004,2014-09-04 08:00:00,1,30,,66,,3
03004,2014-09-04 09:00:00,1,32,,60,,1
03004,2014-09-04 10:00:00,1,32,,56,,1
03004,2014-09-04 11:00:00,1,32,,57,,13
03004,2014-09-04 12:00:00,1,32,,61,,1
03004,2014-09-04 13:00:00,1,32,,62,,1
03004,2014-09-04 14:00:00,1,32,,62,,1
03004,2014-09-04 15:00:00,1,32,,59,,1
03004,2014-09-04 16:00:00,1,30,,71,,14
03004,2014-09-04 17:00:00,1,30,,72,,14
03004,2014-09-04 18:00:00,1,29,,75,,13
03004,2014-09-04 19:00:00,1,28,,81,,1
03004,2014-09-04 20:00:00,1,28,,85,,1
03004,2014-09-04 21:00:00,1,28,,85,,1
03004,2014-09-04 22:00:00,1,28,,85,,13
03004,2014-09-04 23:00:00,1,28,,86,,1
03004,2014-09-05 00:00:00,1,27,,88,,1
03004,2014-09-05 01:00:00,1,28,,86,,13
03004,2014-09-05 02:00:00,1,27,,86,,13
03004,2014-09-05 03:00:00,1,27,,87,,1
03004,2014-09-05 04:00:00,1,26,,93,,14
03004,2014-09-05 05:00:00,1,26,,91,,1
03004,2014-09-05 06:00:00,1,26,,92,,4
03004,2014-09-05 07:00:00,1,27,,86,,4
03004,2014-09-05 08:00:00,1,28,,77,,1
03004,2014-09-05 09:00:00,1,30,,69,,1
03004,2014-09-05 10:00:00,1,30,,66,,1
03004,2014-09-05 11:00:00,1,32,,60,,13
03004,2014-09-05 12:00:00,1,32,,59,,13
03004,2014-09-05 13:00:00,1,33,,57,,3
03004,2014-09-05 14:00:00,1,33,,57,,13
03004,2014-09-05 15:00:00,1,32,,60,,13
03004,2014-09-05 16:00:00,1,31,,63,,3
03004,2014-09-05 17:00:00,1,30,,69,,3
03004,2014-09-05 18:00:00,1,29,,70,,3
03004,2014-09-05 19:00:00,1,29,,76,,13
03004,2014-09-05 20:00:00,1,28,,79,,14
03004,2014-09-05 21:00:00,1,27,,85,,4
03004,2014-09-05 22:00:00,1,27,,85,,4
03004,2014-09-05 23:00:00,1,26,,90,,4
03004,2014-09-06 00:00:00,1,26,,93,,24
03004,2014-09-06 01:00:00,1,26,,90,,24
03004,2014-09-06 02:00:00,1,25,,94,,24
03004,2014-09-06 03:00:00,1,25,,94,,4
03004,2014-09-06 04:00:00,1,25,,96,,24
03004,2014-09-06 05:00:00,1,25,,95,,24
03004,2014-09-06 06:00:00,1,25,,95,,4
03004,2014-09-06 07:00:00,1,26,,89,,4
03004,2014-09-06 08:00:00,1,29,,75,,4
03004,2014-09-06 09:00:00,1,31,,62,,4
03004,2014-09-06 10:00:00,1,32,,55,,1
03004,2014-09-06 11:00:00,1,33,,54,,14
03004,2014-09-06 12:00:00,1,33,,51,,4
03004,2014-09-06 13:00:00,1,34,,50,,14
03004,2014-09-06 14:00:00,1,34,,50,,1
03004,2014-09-06 15:00:00,1,35,,46,,1
03004,2014-09-06 16:00:00,1,32,,62,,3
03004,2014-09-06 17:00:00,1,31,,62,,3
03004,2014-09-06 18:00:00,1,30,,66,,1
03004,2014-09-06 19:00:00,1,29,,69,,1
03004,2014-09-06 20:00:00,1,29,,72,,1
03004,2014-09-06 21:00:00,1,29,,73,,13
03004,2014-09-06 22:00:00,1,29,,75,,1
03004,2014-09-06 23:00:00,1,29,,80,,13
03004,2014-09-07 00:00:00,1,28,,84,,1
03004,2014-09-07 01:00:00,1,27,,90,,4
03004,2014-09-07 02:00:00,1,26,,95,,24
03004,2014-09-07 03:00:00,1,25,,95,,24
03004,2014-09-07 04:00:00,1,26,,90,,1
03004,2014-09-07 05:00:00,1,26,,93,,4
03004,2014-09-07 06:00:00,1,25,,93,,4
03004,2014-09-07 07:00:00,1,28,,81,,4
03004,2014-09-07 08:00:00,1,29,,71,,1
03004,2014-09-07 09:00:00,1,30,,70,,1
03004,2014-09-07 10:00:00,1,31,,69,,1
03004,2014-09-07 11:00:00,1,32,,62,,13
03004,2014-09-07 12:00:00,1,31,,65,,1
03004,2014-09-07 13:00:00,1,27,,89,,3
03004,2014-09-07 14:00:00,1,29,,85,,3
03004,2014-09-07 15:00:00,1,30,,79,,3
03004,2014-09-07 16:00:00,1,29,,79,,3
03004,2014-09-07 17:00:00,1,29,,78,,3
03004,2014-09-07 18:00:00,1,29,,82,,3
03004,2014-09-07 19:00:00,1,28,,87,,4
03004,2014-09-07 20:00:00,1,28,,84,,13
03004,2014-09-07 21:00:00,1,27,,89,,4
03004,2014-09-07 22:00:00,1,26,,96,,4
03004,2014-09-07 23:00:00,1,26,,96,,4
03004,2014-09-08 00:00:00,1,26,,97,,4
03004,2014-09-08 01:00:00,1,27,,94,,4
03004,2014-09-08 02:00:00,1,26,,98,,24
03004,2014-09-08 03:00:00,1,26,,97,,4
03004,2014-09-08 04:00:00,1,26,,96,,4
03004,2014-09-08 05:00:00,1,26,,97,,4
03004,2014-09-08 06:00:00,1,25,,98,,4
03004,2014-09-08 07:00:00,1,27,,92,,4
03004,2014-09-08 08:00:00,4,29,,81,,4
03004,2014-09-08 09:00:00,4,30,,76,,13
03004,2014-09-08 10:00:00,4,30,,74,,4
03004,2014-09-08 11:00:00,4,32,,66,,23
03004,2014-09-08 12:00:00,4,31,,68,,13
03004,2014-09-08 13:00:00,4,32,,70,,1
03004,2014-09-08 14:00:00,4,31,,70,,3
03004,2014-09-08 15:00:00,4,31,,70,,3
03004,2014-09-08 16:00:00,4,30,,75,,23
03004,2014-09-08 17:00:00,4,30,,75,,23
03004,2014-09-08 18:00:00,1,30,,76,,13
03004,2014-09-08 19:00:00,1,29,,82,,3
03004,2014-09-08 20:00:00,1,29,,85,,4
03004,2014-09-08 21:00:00,1,29,,85,,3
03004,2014-09-08 22:00:00,1,28,,85,,3
03004,2014-09-08 23:00:00,1,28,,88,,4
03004,2014-09-09 00:00:00,1,26,,95,,4
03004,2014-09-09 01:00:00,1,26,,97,,24
03004,2014-09-09 02:00:00,1,26,,98,,24
03004,2014-09-09 03:00:00,1,26,,98,,4
03004,2014-09-09 04:00:00,1,26,,98,,4
03004,2014-09-09 05:00:00,1,26,,97,,4
03004,2014-09-09 06:00:00,1,26,,99,,4
03004,2014-09-09 07:00:00,1,27,,93,,4
03004,2014-09-09 08:00:00,1,29,,81,,4
03004,2014-09-09 09:00:00,1,31,,72,,4
03004,2014-09-09 10:00:00,1,31,,69,,2
03004,2014-09-09 11:00:00,1,33,,58,,24
03004,2014-09-09 12:00:00,1,34,,55,,3
03004,2014-09-09 13:00:00,1,33,,62,,3
03004,2014-09-09 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-09-09 15:00:00,1,25,,98,,2
03004,2014-09-09 16:00:00,1,27,,92,,4
03004,2014-09-09 17:00:00,1,27,,89,,4
03004,2014-09-09 18:00:00,1,27,,95,,4
03004,2014-09-09 19:00:00,1,26,,96,,24
03004,2014-09-09 20:00:00,1,26,,95,,24
03004,2014-09-09 21:00:00,1,26,,93,,2
03004,2014-09-09 22:00:00,1,25,,97,,24
03004,2014-09-09 23:00:00,1,25,,98,,24
03004,2014-09-10 00:00:00,1,26,,96,,23
03004,2014-09-10 01:00:00,1,25,,97,,4
03004,2014-09-10 02:00:00,1,25,,98,,4
03004,2014-09-10 03:00:00,1,25,,99,,4
03004,2014-09-10 04:00:00,1,25,,99,,24
03004,2014-09-10 05:00:00,1,25,,99,,4
03004,2014-09-10 06:00:00,1,26,,98,,4
03004,2014-09-10 07:00:00,1,27,,96,,4
03004,2014-09-10 08:00:00,1,29,,86,,4
03004,2014-09-10 09:00:00,1,30,,76,,3
03004,2014-09-10 10:00:00,1,31,,67,,3
03004,2014-09-10 11:00:00,1,32,,62,,23
03004,2014-09-10 12:00:00,1,33,,58,,4
03004,2014-09-10 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-09-10 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-09-10 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-09-10 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-09-10 17:00:00,1,32,,62,,3
03004,2014-09-10 18:00:00,8,31,,74,,13
03004,2014-09-10 19:00:00,8,30,,77,,13
03004,2014-09-10 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-09-10 21:00:00,8,28,,90,,4
03004,2014-09-10 22:00:00,8,27,,94,,4
03004,2014-09-10 23:00:00,8,27,,95,,4
03004,2014-09-11 00:00:00,8,26,,97,,4
03004,2014-09-11 01:00:00,8,26,,96,,24
03004,2014-09-11 02:00:00,8,26,,97,,4
03004,2014-09-11 03:00:00,8,26,,99,,24
03004,2014-09-11 04:00:00,8,26,,98,,4
03004,2014-09-11 05:00:00,8,26,,98,,4
03004,2014-09-11 06:00:00,8,26,,99,,4
03004,2014-09-11 07:00:00,8,27,,94,,4
03004,2014-09-11 08:00:00,8,29,,86,,1
03004,2014-09-11 09:00:00,8,30,,73,,1
03004,2014-09-11 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
03004,2014-09-11 11:00:00,8,31,,66,,13
03004,2014-09-11 12:00:00,8,32,,64,,13
03004,2014-09-11 13:00:00,8,32,,58,,13
03004,2014-09-11 14:00:00,8,33,,50,,13
03004,2014-09-11 15:00:00,8,33,,53,,3
03004,2014-09-11 16:00:00,8,31,,57,,3
03004,2014-09-11 17:00:00,8,30,,66,,13
03004,2014-09-11 18:00:00,8,30,,66,,3
03004,2014-09-11 19:00:00,8,30,,67,,13
03004,2014-09-11 20:00:00,8,27,,85,,4
03004,2014-09-11 21:00:00,8,27,,84,,1
03004,2014-09-11 22:00:00,8,27,,85,,4
03004,2014-09-11 23:00:00,8,26,,91,,4
03004,2014-09-12 00:00:00,8,27,,87,,14
03004,2014-09-12 01:00:00,8,27,,84,,14
03004,2014-09-12 02:00:00,8,27,,85,,14
03004,2014-09-12 03:00:00,8,27,,83,,14
03004,2014-09-12 04:00:00,8,27,,85,,14
03004,2014-09-12 05:00:00,8,26,,84,,14
03004,2014-09-12 06:00:00,8,26,,89,,4
03004,2014-09-12 07:00:00,8,28,,79,,14
03004,2014-09-12 08:00:00,8,29,,75,,14
03004,2014-09-12 09:00:00,8,30,,69,,1
03004,2014-09-12 10:00:00,8,31,,59,,13
03004,2014-09-12 11:00:00,8,31,,61,,1
03004,2014-09-12 12:00:00,8,32,,60,,1
03004,2014-09-12 13:00:00,4,32,,54,,13
03004,2014-09-12 14:00:00,4,31,,60,,13
03004,2014-09-12 15:00:00,4,31,,60,,1
03004,2014-09-12 16:00:00,4,29,,76,,3
03004,2014-09-12 17:00:00,4,28,,81,,1
03004,2014-09-12 18:00:00,4,28,,77,,13
03004,2014-09-12 19:00:00,4,26,,94,,14
03004,2014-09-12 20:00:00,4,26,,96,,1
03004,2014-09-12 21:00:00,4,26,,95,,14
03004,2014-09-12 22:00:00,4,26,,94,,14
